unit,cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,RUL,label
4,121,0.3525247701667673,-0.01087768578961891,0.000950611227716245,0.7677291106654042,3.2130695990172153,-1.0045195754351173,-0.8710553314057995,1.986074331129397,-1.2558551532586597,-0.8389560647293035,-0.1746539121044704,0.7178382889740058,-0.7654384231593351,-0.40807971245924796,0.9299956656186708,1.1078210392862968,-0.8944112758217284,-0.36129089424539124,-1.4548433607167701,0.7371356115375611,0.7193459461313433,1.3624899103897536,-1.2011917286882747,-0.2503020051536212,81,0
4,122,0.2666882688251785,-0.00830146928012234,0.0018379578122586437,-1.3314046328197935,2.830033253153407,-0.848829318144493,0.8645837571745726,-1.3217498289463518,-0.4820853899538761,1.3125272871890914,0.7786187539914418,0.7098677690166706,-1.127358358905161,0.33348190545517675,1.3938907737855215,0.17788859330918055,2.220295349710343,2.3570215884209285,0.681538465423416,0.8533827276413268,-0.9447305535735065,-0.45615776963871957,-1.6240271939425033,-1.35610700558741,80,0
4,123,0.26061595990934916,-0.014031337150765134,0.0017731702476342977,-1.103556659950334,1.9021716468680858,0.07760246768047155,0.7145342748554465,0.5996611060926916,-0.0825632794704955,0.25029144356358124,-0.1370289092260954,0.9124997984571376,-0.1415938798040604,-1.1454937677757917,0.4429068678776492,-0.08628475680364359,-0.5163299836819503,1.7531865622528355,-0.2577411421370419,0.2430457412280601,-0.7772181815490204,-0.25406111007246185,1.2865750077543714,-0.13824058259884417,79,0
4,124,0.36747160252816313,-0.02826405922547489,0.002188285751680048,0.47423669189184203,3.122394560695373,-0.2499034426007575,-1.2247610212855524,-0.3970476087565038,0.7089424302382369,0.35078640248109483,0.5782536814081122,-0.6105852522527443,0.11825054775968752,0.25582102436315984,1.82467334806321,-0.9650042324886059,-1.7109259099409637,0.25041773349195984,-1.5874602744404374,-1.5069398438755182,1.7187832664048333,-2.2847425605009355,0.29729831852835514,0.9291604302894341,78,0
4,125,0.33395790519434465,-0.019370152397884186,0.0018495947853938545,1.253872011162453,1.1089646783194833,0.5006825862338142,-0.031455417250350115,1.168890203298128,-0.323674862647183,-0.24588420377567588,1.0638148649758805,-0.21382614441120812,0.8161815068741238,-0.4749784399579111,3.1917300319119133,-0.7648646897091351,0.8101017098679193,1.9507588497718886,0.29287946643455937,-0.0015359755029409478,-0.7912532338434196,-0.5164057229839562,0.09541565141751034,-0.007081120733672161,77,0
4,126,0.19348048986453442,-0.053549793538480106,0.0021988161880203867,-1.091202695818078,3.3223507812356887,0.1422954440491353,1.255110019942831,1.5347021297650585,-0.1634613471475038,-1.0972150095904651,1.661307955896247,0.32985913383174337,2.0340532049180355,0.8450707361954252,1.1755486894070497,0.2204579101001951,0.4790327711994346,2.21868660502177,1.3228744304235658,-0.27297352247172774,-1.106654347269782,-1.8517551565346004,-1.0716669581222855,-0.713395784484202,76,0
4,127,0.3087212085607542,-0.01855332550622281,-4.386731216869189e-05,1.088564731858891,0.7732438063663595,0.2428408409697415,1.8046912527127856,2.2971496601176633,-1.5940527810097267,-0.3159789297811221,2.17899321034806,-0.8774051995312976,-0.1525078849544511,-0.46431466779594693,2.1458458387299184,-1.5177949810349929,0.7492376335188574,0.4094278872061842,-0.1725435446117499,-0.08542780637390066,0.6078187292211212,0.05993409810465629,1.52610416599008,1.092429919790983,75,0
4,128,0.2811068265827485,-0.04297870312739201,3.742964052628247e-06,-1.0884849257205613,1.9863544953796686,-0.6521926673460127,-1.2116095713188744,1.3198519065751007,1.5374622772666473,-0.0524989909796008,-0.15022553902786567,1.4613235352761271,-0.8439200203453048,1.4030308510404181,1.2740566086034084,0.05033905581975946,1.3787917643643182,-0.1971039412519758,-1.0284111415460953,-0.3451338165797276,-0.11522081906182102,2.667880664455899,-1.0196765189382222,-1.275383499944028,74,0
4,129,0.32792560393658676,-0.0619420292940116,0.003463116022368794,-1.304618519779621,0.6844509326716878,0.12223651181676688,0.7047622124189464,2.0920116268062783,0.7645933669958282,-0.49712915279497333,1.1244086575736059,-0.40474089265318286,0.1574561986800815,0.06028864249219351,1.1536352884252181,-0.3521662742381771,-1.8170715761296423,2.011187757861536,0.2672717397365616,-2.3472492558250684,0.7262609552648003,0.05520256034639464,-0.9670652774932244,-0.9925354289192373,73,0
4,130,0.2921722432672331,-0.008747652142453568,1.1912339977681197e-05,0.21584859142075796,0.60678023265226,0.44880981037038137,-0.027967356153330777,-0.11812785828730231,0.4435082544614042,0.21616020966468164,0.7275128633903443,0.09661020922787836,0.33053795388557317,1.2496404393345348,1.405244676323738,1.0988852218308287,-0.15804771619824312,2.4501852551060193,-0.08546423955899307,-0.5942902986424216,-1.104035470635894,0.1170602924739963,-0.7562428831699665,1.4800463048820283,72,0
4,131,0.318726572288601,-0.01917675470242991,0.0026126691669014625,1.1314847945334652,3.4626341949016743,-0.5851976222627173,0.40017547999970415,2.680957274342224,-0.04283636807198461,-1.4728139572665333,0.019400843228030165,-0.767885726695649,-0.38934951226855974,-0.7186351897733216,2.430232486711318,-0.15701919753498905,1.39872775163424,0.05340736917973105,-0.33046498391332163,0.15458339190346962,0.956705880638069,1.1686821835697723,-0.5574347564425338,1.0315705197568972,71,0
4,132,0.2994445061011544,-0.02999501048608026,0.00023414062891679308,0.5276822003158949,2.9858747865828636,0.9275936453369604,0.9073436240902168,1.3597569220145242,0.17186322202506266,1.2935593167792216,1.835309199278186,1.4864551426097352,-0.6228088538353889,-0.6966770424523199,1.2386224931055096,-1.0920111974713698,-1.3812468255149883,1.7284935754866,0.5266178087301003,0.1689102020790514,0.1803714946440034,-1.371050608099892,-0.4731226184066492,-0.4281731260320826,70,0
4,133,0.14446052917876545,-0.049268212820884776,0.0015370541329759607,-1.1672908128301467,2.441551216782519,-0.9725304470290085,0.12517048694375885,3.531981016128886,0.2523837541809032,-0.10741362165491572,0.966085457962581,0.6433338312772259,0.597421527846398,-0.9718977575894804,1.2310336628451573,-0.7738728185162012,-0.24679030195468188,2.8300671064999894,0.7105976533654836,-0.060063104373723544,1.2909518314730766,-0.07321938592171567,-1.7506237344469817,1.6133880788090371,69,0
4,134,0.3336839118715295,-0.048856218737396324,0.0045480037543007,-0.13356404937311336,0.862064906654603,-0.18087439621755294,-0.7926757116230987,0.12896939685283548,0.9702816798324335,0.5992627073787344,1.4837737533331168,1.4038401078996932,0.42719733614743166,-1.1148658635106719,2.4460750722537536,-1.1165643509908685,-0.4671980765922783,0.9574081435032327,-0.18252153959475162,-1.7047794051016574,-1.0459755445497991,0.04755815375092252,-0.5838877282383601,1.1062863376245566,68,0
4,135,0.3678877331467835,-0.03679688051493152,0.0017298529654567794,-0.17759625163111858,2.0128818177176453,0.7892442410776622,-1.5278787816236965,2.308217390342203,0.17101710713438742,0.5427244761823594,3.5382368588363065,-0.43564953411562907,-1.085414674901642,0.18948530719298298,2.118138790414873,0.7947830206936606,-0.625342647426414,0.5908459899935896,-1.6415580419606408,-1.4111040921469522,-0.6057629041897628,-0.20117124806427125,1.9657106099829347,-1.759612386321043,67,0
4,136,0.31499418896968057,-0.01917929235464136,0.0009931904747341978,-0.9424556146544568,2.9663744538271026,1.8038665783207675,1.2027282992860824,-0.533166263417662,1.1735632373667384,2.057274805360406,-0.8667174169920216,1.13599429438425,0.38198699625092086,-0.3320799775655664,1.9821511965540906,0.3772794877077709,1.3021790561618158,2.438889439726976,-1.5101805867787648,-0.7973926677159302,-0.006607471584470545,1.3378000281527513,-2.668076529276769,-0.563405355306258,66,0
4,137,0.30396087259768595,-0.03245427693122265,0.003357591746786538,0.21251204115923578,1.3160820491645362,0.06502732649670873,2.139969362968104,2.0143851020883234,-0.3127420940838619,0.0008371122992409247,1.3888222682591036,-0.34343155203540654,-0.45097056825686793,-0.023070301863417735,3.220518688495258,0.8702230988323186,-0.4844737930320704,2.1985933029874762,0.06508280830519159,0.34481413732668387,0.40674746190845346,-2.2396901323027083,-3.0934544719812713,0.15839634091493254,65,0
4,138,0.3179045523203832,-0.0063517386979831045,0.0010169780609730684,3.2863651732734716,1.2368240749088326,0.25763501285196444,0.09753964599425242,1.449219643593469,-0.7819779848973087,1.1937578505421456,0.040817002051419804,-1.6969142941864583,-1.2399130941302452,1.5931030063603553,3.0128383971665076,-1.9107855468830528,0.7435649219429742,-0.5340201307823829,0.1726279376267286,-1.164713657579301,1.0083077074810571,0.5244722241134583,0.8527311345922589,-0.2156607593316764,64,0
4,139,0.25403449560000185,-0.003795597116315077,0.003047858138386872,0.2124870910326727,2.0984671972716025,0.9626544905135239,0.19200850498757055,0.7592022913110358,-1.5251753867105187,0.9788027953222077,1.5006933524771704,2.641729031313251,-0.08705855404650219,0.4148451862890826,1.9883358665440536,0.7043785339430365,-0.8071071255593687,0.975157180949545,0.854924850981536,-0.2164744406165328,0.7551174597344998,0.2353919650958753,0.4652932460344864,1.3280721300940956,63,0
4,140,0.32912324124426096,0.007050774046132316,0.0023000000286319227,-1.3549957079429105,1.489345623268693,0.8566758328640357,1.0190545623306708,1.1105269425682995,1.918302513789941,-0.4499179768274143,1.4198787675130127,0.5002380463836816,-1.1892309956738738,-0.16974217346504264,3.989482477808186,-0.953939702667117,0.5238252765208883,0.13292029978275022,-1.0406726527997603,-1.3169972660055023,0.9623326431614306,-0.7709776144681573,1.0251632838153202,-0.7071352004869439,62,0
4,141,0.36463363122403575,-0.044390419620904176,0.0005336172481100986,-0.064911192057437,2.231735135631677,-0.06676146369527852,0.5098811503310503,1.946173329216118,0.3341352757050295,1.203743381766406,1.138286036932818,0.1261779309718436,0.6255902625274133,0.6165725984846941,0.9282227471598048,-0.1133965650901425,0.1960336321924715,0.6400117142801919,-0.5972823774527467,-1.2384809122424643,-2.8916384922881755,-0.41530975838839984,0.06863455090744407,-1.0628394254556757,61,0
4,142,0.3028434096249066,-0.04579889854939289,0.0022640206243556213,-0.49617589818571545,-0.493636831685071,0.6755434562048345,0.4225741831362323,1.595675161223276,-0.4395991690149048,-0.08843316558885245,1.8890182723380189,-0.6627242068380422,0.8140420710597676,-1.5788247276661282,2.023034507916239,-0.09690838456954279,1.0184796877981628,0.5277368127196985,-0.6996666452394761,-1.3435578492905655,-0.5417602396193791,0.24264084665866922,-1.8879783953758495,-0.4682956470285613,60,0
4,143,0.3287437822165231,-0.022205701043702574,0.002788722493303547,1.2730129834076043,2.001743920280869,0.3798965522888911,-1.843367837752997,3.6309512642505593,-0.4433678091309372,0.8540318952659293,0.6118688983504046,-0.37913075057723694,-0.2608399700773523,-1.1369924691353404,-0.59734366034654,1.1574232926761554,0.5050264387095544,0.31534176203526276,0.2791844373915082,0.8339898902348738,-0.6849806571470914,0.33023476200319674,0.8233221728865726,-1.417723783718761,59,0
4,144,0.3166311503856856,-0.022107095199756427,0.0010100615398128802,0.30474232096442544,1.907084521148023,0.7292431384407231,-1.0263797853492587,2.632469265558959,1.5312009280781647,0.2887889711397158,1.678452044272972,0.7702421310165296,-1.0936704933065775,-0.3702610928515215,2.0928251039509034,2.0710193295445123,-1.125550190400388,2.9758081413106643,-0.29210205156576574,-0.15629414050054094,1.2129541622929518,2.00135793722021,0.45054017232532867,1.1516245036481565,58,0
4,145,0.21483676495595558,-0.07224386501497457,0.0027374304163690242,-0.7995267747798792,1.917713775755952,-0.584799870964122,-0.7307793356314928,0.5817152542897306,0.9683712621636448,-0.40577361372340504,1.4831299179755664,0.6664595776559434,0.18344249124519565,0.8369048179681122,1.7943689394690168,1.3655480160940119,0.728524212127643,2.263725639960576,-1.080558319864898,0.2544137960007316,-1.7519984139064375,1.3644796616842798,-0.5789624306297563,-0.6823884747240619,57,0
4,146,0.19714576015435137,-0.02345482528807168,0.0030470190432620196,-0.23638984774834682,4.207016296817315,-1.281738493531924,-0.6758045755425707,1.4521213696142912,0.6215469385539856,-0.44841588421291734,-0.06598468447796264,0.5879648534258116,0.08748196434471694,-0.5335678965184909,2.338214002040006,-0.05183330934670197,-0.07405330188604019,1.1276885478796672,-0.726841847469956,-1.0362780661150268,-0.34387416044206043,-0.04513723765897298,-1.937374271076387,0.8872231252935358,56,0
4,147,0.2675926642571784,-0.03385448112944576,0.0017685551829444315,0.22593513294564385,1.3596182297559367,0.2741496363343545,-1.086379145470728,2.280779256836738,0.689855572359987,0.15366829261486856,0.4889838549414026,0.2331512005543549,-0.8257322024031393,0.0372500709273133,1.6472408799257316,2.639510562049075,-1.1519275425732314,-1.5691602249951622,-0.6726744878784676,-1.647264547683833,-0.7018721344466282,-1.410242236579297,-1.1412768995851603,-0.8948169923311624,55,0
4,148,0.2906458975311853,0.0002809901749808198,0.0027949627498227137,-0.7840707678250749,-0.5319445407331329,-0.6375034223749697,0.0757131855575057,1.8970457418781481,-1.1111219701532278,0.044680920086149045,1.2762114418033186,0.9483860681624049,-0.36866022870894416,0.29657597925101215,2.033271404327088,1.0727884199198385,-0.8548574853215236,-1.6730821449940816,-0.2565027904016767,-0.2621778118316058,-1.221119127321901,-1.3734975102108153,-0.5373937655353147,-0.19383814843354408,54,0
4,149,0.28029449917861426,-0.008481859774419245,-0.0008385384124566086,0.31015865743022136,2.7324237867543046,-0.6753306067232927,0.1974678611995122,1.7967352042303004,-1.339152218714737,0.7612562358875797,1.47767027719937,-0.11550905071458722,0.04285592032004822,0.721647126478165,4.054375210394432,0.8149102727333535,0.8680182288773396,1.5998673005847097,2.0393323992710126,-1.364369164052401,-1.734249175336011,0.13453623312910337,0.7889706263748353,-2.571962073283247,53,0
4,150,0.2625491107744827,0.009332649518042552,0.0010640721155136864,-1.71568044623767,3.4073079814663636,-0.6931168200798583,0.3570162047249298,3.201216589853604,-1.3795862002840011,-0.17555194676721808,2.525735017021913,0.6574672882649722,-0.22200940883741685,2.462070303894597,1.6873354394884412,0.1498764040648366,1.4807772049769943,2.3157154212028237,1.2630392732218008,-1.0232066700120732,1.424019915096546,0.25246710311260584,-0.7516216304577696,0.2452739676895503,52,0
4,151,0.2867429494496508,-0.05507630489390493,0.003030720286390817,0.8207720496039059,0.40047057529332986,0.3017918793036458,0.4505767536508986,0.9876613653683963,2.131599329834605,2.16620178097278,0.7965240065119713,-0.12799473733182898,-0.33663314035866193,-0.60072486081798,1.0883041228650543,0.4398782768412337,1.8846775248995828,2.84780504187362,0.7915216351539324,-2.5681208091021155,-1.7914435903543269,1.0477386178880204,1.7047423739399115,0.341827631370048,51,0
4,152,0.3428761513242474,-0.003262101120937423,0.002438547834001729,-0.028769491710130993,3.057148134094227,1.1458242291864833,0.6496533197636523,2.2529364059721604,1.6942548583016352,0.6627696720429749,0.32777585999313696,1.2363799668067814,-0.2267681495479122,-0.015606147715827724,2.03864211136521,0.9083509849375204,1.7780262959713455,1.201244667683104,1.8991802158921685,0.12544715491786324,1.4891928321203758,0.21730157367778438,-0.452173844702023,1.8089006284190765,50,0
4,153,0.2619720507906645,-0.04475706828083642,0.0020253474260407754,1.2654667116812592,2.7041679280822937,-0.6556757523267768,-0.08518788423992289,1.5479353420204638,-0.3527025322332065,-0.059204410535432406,1.6980295275920105,-0.6436500872250184,-0.4899877533986065,1.0649101933349405,2.536660216691019,1.150831437256197,1.5526857760923813,0.005369152919661247,0.07887732442627238,-0.628438313046608,-1.1808964037548226,-0.7490750595355302,-0.4588374747827313,-0.29135017580484773,49,0
4,154,0.3411777980174061,-0.010028489611613886,0.0015871640327342264,0.4209258064441451,3.5218303011880843,0.8704411923121381,0.7861439357533819,1.6042806291770055,-0.31781606479616115,0.26622756542164233,0.5445637735278037,0.9934346963375316,-1.6760092438794953,-0.5696363135941208,1.9618294114000099,0.6401432573562069,0.7023497300634873,2.7326724129075872,0.07552962654220671,-0.5390433016205861,-0.17612680170434647,-0.30535030569248367,0.5439894237693478,-1.2215852935243345,48,0
4,155,0.3498973356310113,-0.01292476501007081,6.459602147070812e-06,-1.3973908339432504,1.2893571108163462,0.7464124827935892,-0.7189249363298547,1.9320048456390957,-0.2237734512941844,0.2666259387641378,1.6268816460466393,0.21032398368709462,0.06407924119089041,0.41172400925024927,2.2765378465623383,-0.016880595389860253,-0.3966082030824217,3.2328055122861867,-0.6329285985665289,1.2732098525255666,-0.6642729698349759,0.6920803303177192,1.625246054509498,-0.33092369738235705,47,0
4,156,0.33883796095378066,-0.03492956091778372,0.0028967876027269496,0.6844901627034798,3.4848737879190272,2.1885337979547894,2.7743226617632293,2.285717026699133,-0.5068908684496601,-0.05146106780339679,2.8590339956544613,-0.9357927576019872,1.4148507978139595,-0.06473611941089999,2.3632338002638313,-0.7825543703771892,-1.337425029897934,1.1106977548224,1.2574578658618842,-0.7375452968518925,1.5774722369509155,-0.4818005734647415,-1.0770442156378652,0.3895682898420072,46,0
4,157,0.29418614200027776,-0.03734058301885202,0.0032778750041065376,0.1411342480609798,2.0966281841080865,-0.11342515847182982,1.29459861439055,1.9341276057511074,1.1047235163954228,-0.17972136955724782,2.222436833023079,0.1606250180581617,0.7827034294380961,0.9872753207476586,0.9260339964660323,0.07146032541466303,0.9973385912278444,2.5767613941437113,1.3468665179732273,0.12120055963120444,1.4352005358984807,-0.6106338361235253,-1.4291448054641631,-0.2957668169084846,45,0
4,158,0.28560484357927324,0.019503547707280466,0.00070694883169652,0.5325527954954237,3.3859791115072215,-0.3713243726195581,-0.09259928309285072,1.2080832871094431,-0.026461332593780345,1.2045849309099523,1.0768582444182995,3.3550722098739625,-0.4942330849634799,1.402485077768677,2.37554348071011,0.07542528966682911,1.4123651668942927,0.10739507108809254,0.3559307286960075,-0.7397833200089973,-0.5813549657914139,-0.4296299552601205,-1.0538468341314247,-1.5607256101207128,44,0
4,159,0.21058376962260877,-0.03243246580197389,0.00015420009957948307,-0.5541185338879184,2.108407286073292,-0.5822314549103399,-0.5451999114606573,2.68517283570705,2.151010041632647,0.35259207402735604,0.17395915336670845,0.11599654651649706,-0.4019585369161832,0.9851139615454106,2.12456838546469,-1.5347252530126718,0.8797298685431862,2.445259032557285,1.4775484394907006,-0.47650554991606936,0.2409575249520238,-1.2797065849986557,-0.09469511950546727,0.41618653682256657,43,0
4,160,0.3288285332830416,-0.023923127464403022,0.0010632392014973116,1.8795443974673418,2.8113625313210178,-0.5827046080496419,0.4806834641658292,1.8136437343892888,-0.1290611669496855,-0.3636355091168153,2.1150955952615673,1.731402207879981,-2.1899881536712393,1.2882395873092365,1.7520537057956278,0.2729720903649526,1.3973295251708602,-1.3085183556124342,0.6913927953552808,1.2416800895307707,-0.6246490137752927,-1.3593831215145662,1.528775505291328,-1.7458236264038813,42,0
4,161,0.31309783941054525,-0.025608598396729222,0.0010134086830804654,0.3700316490961716,3.3077769008597104,0.4958927732262829,0.3147037140884776,3.1847981511793377,0.23924824231427844,-0.7550565620995693,0.42435418345602327,0.10958040872114737,-1.5034508612898854,-0.11533646831866454,2.37354861061142,1.3127974694305484,-1.5035561424447308,1.4604711904049295,-0.18668466942626005,-0.031386240451716174,0.18332866698965036,-0.12262979651325506,1.5476499867033982,1.2232106695687037,41,0
4,162,0.3350223229205138,-0.017605778167237594,0.0036219007806319262,-0.4162095996645695,2.510994107521254,-1.3513853054849796,0.11421724017790405,2.7939379561149664,0.15924976243626138,2.166764299168822,1.718044883883716,-0.6430648709521997,0.3829122638340796,-1.34724667856038,1.3617693339106107,-1.1027385945628188,0.11184904622825619,1.3890362930054143,1.306654047657067,-0.06350659309466336,-0.80777074193071,1.4675075988948016,-2.877379961454346,-0.08796370335207042,40,0
4,163,0.33391743800663876,-0.06438211699594151,0.0007864571634918103,-1.2010774044571337,2.7868367488049492,0.22122780723200836,2.5040896729082145,1.4932522672403108,0.6804368577199924,0.1656813449668896,1.7181698791904259,0.23595658114339152,1.0705492793879878,-1.100423611189522,-0.4439144061304562,0.40065144628463256,-1.6910091521289945,2.654642255043644,-0.5863396702151608,-1.0598924697550856,2.594004176254942,-0.0025186699543506517,-0.2824931897314773,0.6075471938749544,39,0
4,164,0.3263113703283469,0.0009455015932840136,0.0020484207573407765,-0.2130097156347325,2.311548140101579,-0.4569134236022833,1.2626336745740185,1.8109020867531342,-2.1855055397649226,1.1818169490757027,2.1124451037645993,0.6265885960434792,-2.9195193107023187,-0.000672399040630503,3.2080990209946165,0.2291130503759609,0.2208349116712316,2.3946824017154715,0.1899547988106532,1.106960081727534,0.21331545272236857,0.028733420519470865,0.7496553424995536,-0.30339120046390955,38,0
4,165,0.33323074046907586,-0.04933124911917474,0.001456202522858449,-0.5615091458577316,0.746971195083721,0.6277235170585265,0.6468923172277474,1.3333516144599888,0.05119432545470838,0.025675926768543272,1.4951657431667305,-1.3649510674900989,0.5602713527796137,-1.0888995698717119,2.496833157038668,-0.9616667004854942,-1.2748890523531116,1.3891228718411333,-0.10085150795503989,0.10692138307078301,-0.943110611421735,0.1091173557561477,0.2262119149807848,1.0616971104256487,37,0
4,166,0.3673284223279941,-0.028881903694590996,0.004252843091950007,0.22726628743751331,3.106303674523726,-0.96146327734787,-0.3358706561884116,1.6455332298164933,-0.6346379280513638,-0.36703401189627155,1.5987092595014214,0.4355507249549675,-1.4034346533292525,0.2861966642975886,2.712138449437945,-0.5796871564048504,-0.7276597201672497,1.917401391179527,-2.653149910666637,-0.09735473657249298,1.7547697075457218,-2.4325883529628056,0.6437237286409792,0.6026353972214956,36,0
4,167,0.3429466735745342,-0.05423370263897987,0.0015282448555580955,-0.594676604792915,4.451132853412112,1.8575931505468315,-0.7974871810309198,0.16347809471589345,0.7641812397960932,0.37219407540662097,2.5615696954147773,-0.9347900484393028,0.8485116371012944,-0.6616551944854788,2.7252298414910707,-0.1369005587391834,1.93258895721116,1.8723463081645337,-0.261476370653762,0.06154678807536598,-0.04863685399542346,-1.022123996010159,1.9626073200642655,1.631565596636491,35,0
4,168,0.34565134484146165,0.005406693076478342,0.001892715895756266,0.4964964428790662,4.101110515716348,0.6534153362933574,-2.186547589475675,0.9207835194849312,0.7354137174862136,-0.4145121705891383,2.6218484206318213,1.920501048828564,-0.5165362178495521,-1.0630845613682278,1.6866040196161132,-0.5239860781302017,1.5615245213320668,0.5994872242092119,0.8802919184998359,1.3279230281740213,1.0183396066522143,0.4002381309595574,-0.2638051575602145,1.7127920007998176,34,0
4,169,0.24618661134078237,-0.023325003670886458,0.001742535875232347,-0.47892687347947366,1.8827729115027052,-1.0449884710320454,-1.079879486827778,2.736359974185271,1.877532473622583,1.8416416700584253,1.9635493507872177,-0.5406186656455397,-0.6811830477378287,0.857888525716366,1.984128330178292,0.2848456537412267,1.8793057472580175,1.5639237234306291,2.461683876928273,-1.0397968647057447,0.2473220670438492,0.30728304431409864,-1.012427178536023,0.7260616511474414,33,0
4,170,0.35181386585181984,-0.00973226315052527,0.002269451609681697,-0.40161859651928333,1.7107297824124423,0.04061922546551879,-0.4649285563160942,1.7011307239566449,0.7314071583124782,-1.4459009017997548,0.34379052128512133,0.11968298390895765,1.715931199664763,0.8716410067271391,1.93859984566791,0.38714680954956343,-0.05463106892421934,2.6917303603382585,0.2567083722697082,1.2018897896165022,-1.2455370412606421,-0.6560140330233724,0.3176240799017583,0.6083624100308747,32,0
4,171,0.322764063550316,-0.010738304837720904,0.0021451222751324604,0.3169882574167784,1.2148021340082118,0.5562112807432329,-1.2610110124256033,2.41582658531697,-0.437429052271625,0.16731556462951125,0.17428136617747036,-0.4775926998244358,0.43019316799545204,0.5523505036280167,3.0820146090390566,-1.047832349847941,-1.6235681414118908,0.546986127750764,-1.1975625608024436,1.649977124064897,1.138509840934926,-1.0270626337630802,1.804339728901345,1.3415015040134035,31,0
4,172,0.2767943814695815,-0.0439736428551772,0.0017671034752510919,-1.6135183645813838,2.3218245737853547,-0.023382502870409924,-0.3288007509801638,2.5372948500281445,-1.0046192022681217,-1.6423134328408031,0.8914125261657256,0.219037056552573,0.028459990053771242,-0.10232542478351742,1.0478405472516146,-1.016268441271196,-0.40632054456203925,0.8322352692686097,1.0842178226108337,0.31790420731576297,-0.3917420064580791,1.0472192398874824,0.5429366937985322,-1.3772614629649287,30,1
4,173,0.3493529468170282,-0.0460270421147351,0.0027259715713431093,-0.14055776516475282,1.367640329069468,-0.21125213866572204,1.3258786352472318,0.8220232766360933,-1.5905027197709822,0.484995264549169,-0.37162041555644226,1.6007676042255077,1.5350894786323377,0.9665403170145866,2.174343489929011,1.716545597533788,1.2654005383325255,0.8750138571057888,1.4473668230267347,-0.836201417128674,-0.09652392778345346,-1.6731316417549746,0.18306284789258923,-0.32082976458465273,29,1
4,174,0.29989227542665625,-0.054863535499912526,0.001317354549562652,0.09415630222361593,2.3085452336303502,0.21542955432450225,-1.3925283839221678,0.6902666778325024,0.8163328482003136,-0.7778880291879215,0.4723203717014226,-0.06337902240836472,-0.8241670602913911,1.2121070689822904,1.1387807438040658,-0.14707131206240032,-0.7000050881109423,1.6043004478078184,-0.5715244764071918,-0.07387648189423669,1.2595164198979947,-0.7538490550570703,-0.6924047633799071,-0.232697467306354,28,1
4,175,0.3563986658353687,-0.016148213611067296,0.0024518680815458845,0.04902819773549974,2.053588181502239,0.5585826184172166,-1.004268957795368,1.6665310406600762,-1.1350781456043306,0.00422049946243646,0.24538384559946552,-0.18002166816780807,-0.7294721714924346,-0.7022397246824108,2.159084995121755,-2.4095194124296717,-1.7700384524037294,2.334098539657997,-0.049838047068301417,-0.6884482499622414,1.0167462010480206,-0.5806129095370294,-0.5733836825154457,-0.6863451672567678,27,1
4,176,0.2567005000768392,-0.0006322478338634703,0.0010120849240998796,-0.1446180136972335,3.436865418507349,-0.48066978063323773,0.7535718976379204,1.2957115549361506,0.1363067926524802,-0.206980968294206,0.7539784406388802,2.323784925858572,-0.7499352360863324,-2.27322307439932,1.4257738556409305,0.08009782265385464,-0.2635961750938263,2.4981801133274772,0.9614369652575807,-0.19472934543731663,-1.7303941551784587,-1.417227601002031,-0.07327740554552648,-1.425336153554347,26,1
4,177,0.18646318696614989,-0.027952136419302484,0.0013659964725999342,-0.14855729500867698,2.1613768986044204,1.0211978149987562,0.033030718605793125,2.848528199286459,1.427486056345271,-0.14363750768555908,0.9087440362589685,0.25623789853765117,0.7860130746148724,-1.1973219998001232,2.2951466424888483,-0.029525762373667802,-0.49295574803825737,0.7240966786320612,-0.7415600793926289,1.269959969801665,-0.35941778669732427,1.0601582487927566,0.08252180590165958,-1.1274065200030887,25,1
4,178,0.36619563593340915,-0.023334421190570095,0.0014368341467399632,-0.2937283376760954,3.1767043681943896,1.7796830174780314,-0.9995151719268065,2.8243074427171013,-0.2853358328771023,-1.5804090358929128,-0.4534035910295651,1.506734476251665,1.4950371557179727,-0.6048482300493905,2.0336172644125754,-1.8253537552001196,0.6554855458250595,1.679732164383727,-1.4988611997911025,0.018578804406005622,-1.4578023029208775,0.6332607786312585,-1.2391887316084331,0.26177584914756086,24,1
4,179,0.4330754809066515,-0.03662167772410162,0.003082693788082359,1.596246840174581,1.6072956117581125,0.2154178887922671,2.0513775135184495,2.2513809337675172,2.1545548154563767,-0.7626309737410475,3.1246389507055534,0.11798806014686074,-0.3693840616309576,0.5733516821469417,2.1567549165856517,-0.1173758655628862,0.5732824659830366,-0.2348171137184487,-0.9101777713613322,0.8647026879656126,1.1152565148545788,0.26167976063969656,0.315440910049847,0.3696751850460175,23,1
4,180,0.3309532063375233,-0.047513769035192874,0.002871842202451823,1.1253341713186016,1.6737271188968137,-0.000130552576984036,1.1597685177332777,0.8448646526677224,-0.6552469764593956,0.783715814179551,1.2011283648226159,-1.642902415782988,-0.3013734122770147,1.5953094223292559,4.059427391331238,-0.5727651954143221,-0.8114707247035576,1.1531613812784198,1.762769860246103,0.7079066818641673,1.5807776356021543,1.0479347700306851,-1.290246829360349,-0.9493302080114453,22,1
